3.66343826172027, 7.5237074307559
3.38413114784142, 3.57601299890722
4.40522568266084, 1.9868443688121
4.12181372933079, 2.93697991759413
2.00794802305055, 13.213597716011
5.25914891160028, 2.96682797973084
6.83400041639094, 1.43844171063507
4.52561028858897, 0.494487846922714
3.40965943850872, 4.73401840845167
7.19014327180167, 3.84760236706586
6.43148983009623, 4.56274588317841
3.01382186249863, 20.7711023982901
4.33714390585475, 0.905734444936953
2.46837495196792, 5.59362829162371
5.23626943870971, 11.1654980054988
8.36425346724815, 0.761559133135969
4.58923507435709, 13.1013755789971
3.48669517883761, 4.27856514718318
7.93202307903133, 4.11940073547484
2.1217405576712, 6.52676758216842
5.69820136358925, 5.58054507980845
6.6675984563245, 4.02270382338275
5.88301005571078, 1.82843826402006
4.11496945779004, 12.1749946003508
4.79204383646595, 0.489840543413728
4.85549864209405, 2.35481341545776
3.10404324464877, 8.37835306650529
5.80066943197739, 16.7206672943395
4.58267393288825, 0.779174929025841
4.90805246064946, 3.29736819678449
3.81028433028733, 3.14779362421922
3.92775448628684, 1.38838423485274
5.96269238615377, 3.70403650545826
8.177667881318, 2.91710234429828
4.41350114363809, 4.88508448734708
5.00768487971854, 3.47881985715106
2.90987196527606, 7.51358774468081
3.49535990624992, 4.62542062781312
3.598394163653, 2.35223305290815
8.10998424842984, 0.7103339051739
7.45894947287401, 5.74401529444185
3.25536428136563, 0.438672274467528
6.443078478424, 10.1060554713707
6.28459807197813, 1.74918571870875
2.02429471972964, 4.27258107857279
3.89636507513268, 3.32308420866089
4.74214719706521, 4.09840193507687
4.5848297018622, 3.40376888686381
5.50806571344228, 8.08328104137237
4.9579358761356, 10.291565942011
3.09781896142922, 8.35075049694939
4.34070235518385, 2.96517325788268
2.90068169939951, 0.964194816562882
4.04779246398093, 8.60609052671972
4.69134223863809, 2.09895830914539
7.42528782024873, 8.45979469554489
4.55282377849043, 0.35003178070455
6.15300577182216, 14.6794393196541
5.1622553032298, 2.21151530851227
7.99959253933253, 1.7227502663836
3.8029993131807, 4.07295063239044
5.58822332036876, 3.2274790225683
5.26850884544494, 6.26758177773022
3.47299007854048, 1.19434489004792
6.87940830051992, 2.02027478881281
3.82244050043821, 3.96402879306637
6.88297217051097, 8.76116904642879
6.91435899544754, 7.56539773932604
6.05754181653072, 0.688415026884818
1.66848702607498, 5.57360702555189
4.38689489458737, 0.0712831439029781
4.67464471139567, 1.98097914548834
5.05043034544049, 1.61120493670303
5.21459690014756, 9.67226064859933
4.69681361863328, 3.3964412632089
7.1942844841926, 1.10034030576556
8.21727472247851, 1.45795897306388
7.11605394942601, 0.791688858945441
5.94365169629277, 4.15889705155105
7.88957559965771, 5.67795386481672
3.37173554957225, 1.8916235485584
6.3311251124564, 4.3108652951145
4.72850381843551, 1.08458161878037
2.76695750227738, 4.23877498240171
4.90231430231385, 11.4794295620809
5.30186759092653, 7.2719786571777
7.01233251904421, 3.01313027440779
4.57604017635792, 3.35321417905005
5.74398861482602, 1.26895434581752
3.90061802538867, 0.073197500641673
3.05979547901133, 2.62294535703252
3.4068232405721, 11.4512234317051
5.55063094112759, 0.784437401760846
5.66166992165268, 10.6899545288462
6.8617586054578, 7.34967743265271
1.76702009965159, 3.22964436582339
5.76306643490388, 6.71192817297514
3.19764367368938, 3.01659806467581
5.10764785057354, 8.24131150761424
4.35531239376999, 4.98206437248515
4.14225676495917, 2.16553739904043
5.73825237241011, 6.49890258776881
9.44624766166071, 15.5125880785374
3.08442239584963, 13.3983043615362
4.48565855085988, 1.68368217759268
5.85835143047686, 9.77560312281606
1.40487730033679, 7.92700985976752
7.63856169497034, 0.818592297682755
3.19512485383845, 3.64752021290244
2.49875652966371, 10.6290715200788
5.96262712228564, 0.833254647422756
5.02759922338869, 2.59080760437362
5.41288424228305, 5.98279205952593
7.2696803313898, 5.75389107510131
4.62044927572476, 0.0488329410613215
6.8822897359303, 13.6376422323642
5.89662009893611, 0.16806418955575
4.22224773098954, 7.35469960980767
5.70473930802164, 1.06960803275034
3.22831279361746, 2.81874587466298
6.84246693033777, 5.43612440807829
5.20015697174084, 5.52091764289109
4.79285387586757, 8.90246789520627
6.82105526994572, 4.27633834788266
3.80114982196831, 2.75063784722527
5.45323100227722, 4.74236588854458
5.75223896838907, 12.0188757807967
6.30473795843618, 4.84957106477078
4.19813961121764, 7.08111901851559
5.69361788240053, 6.1062698496198
3.85867137082967, 6.88519419496046
3.16353251600243, 4.79743321054419
7.5630794207716, 3.39733627019005
5.70733063255354, 5.01806672766265
7.36803768403273, 4.61431250300729
1.17465227757509, 7.51181408378243
1.99557314029269, 2.62769959414721
5.44673710411134, 4.08577159721145
5.00361674498672, 1.0223953781182
5.52855168297689, 3.42319344743037
6.68286206982479, 4.42969694881981
4.85171688662429, 3.72789687893112
3.99051721759271, 6.29422872841266
2.98196795059661, 5.68130608450924
1.8339925841265, 5.8050746723399
7.37245951555598, 6.93394611386734
8.25799905632082, 2.20769890610674
3.59664998242351, 1.14501274598218
7.56711349466167, 1.63086973913639
5.26906366711869, 9.5138821698652
4.91269973624237, 3.03072250883285
3.12897877232568, 10.5656521612467
4.34034109251295, 1.73394982160501
2.88263954367673, 3.03835023144628
6.81039879478909, 5.31499424147788
7.44649855398025, 7.91813406004359
3.91368193023627, 5.75423083850881
2.36011347554166, 1.23443195692931
4.83340092042488, 11.486008766599
4.57374613670592, 3.15269994475107
4.15565008770841, 9.40268285950923
2.50695807470994, 11.307815521018
7.16701078733976, 0.13713328205856
5.16076233789103, 1.67607196108094
4.43990133146519, 4.31496312409262
3.30730049300864, 6.71286319136514
6.46225603685652, 0.339962085365439
5.70288620000105, 4.83593785573534
5.21610231475876, 5.82304900205449
8.1344491244682, 4.64515270134293
3.26326476288298, 1.7855346781768
5.2567847758772, 7.72767481617571
4.41989853936454, 12.4848025234839
7.60306946214984, 3.99179819401688
4.63587734141288, 4.59885352066057
4.38394800449763, 3.1774800935137
7.44911922670112, 7.25702939955537
4.12398544382659, 15.3364365101089
1.60980811864117, 0.736108889852777
3.82044934342368, 3.32318452709788
4.28123493053206, 5.13921221381004
3.44822081449583, 1.45607667704773
5.69355900490722, 3.47918298018627
8.55118479459943, 0.965090803303555
4.15404177051076, 0.0817292617044481
8.28461929434702, 7.44399975096273
4.98560414143506, 8.1852610746899
2.6855763415967, 5.28396066794038
3.05640072971054, 4.71342739873412
6.58465229722668, 6.41082497770184
4.12653664271012, 8.60350440736357
6.67267550242772, 5.05943374666823
2.82106628632098, 1.15236877519093
2.77131393046232, 1.85635018498351
4.59408288725212, 1.87382556365822
7.26709841842328, 10.2143278852314
7.01390893328993, 3.04528549387943
2.93915385820841, 14.4663571327551
3.69024539935757, 5.22601820570941
3.22284872136356, 1.81354667077724
6.41640236233073, 2.0920078271939
4.7665994079267, 0.71967943388627
4.1881244951783, 0.149711730011452
5.12072336891173, 3.71898508258761
8.43600092295099, 10.6081928994286
5.81965223574041, 1.35527931459716
4.34230857787364, 5.19860562879006
5.09531017641913, 3.95026801889496
8.96888654578331, 6.84563043297807
5.4605557206044, 8.60667514070964
6.77300142263181, 5.17079435431376
7.8548994728374, 16.5957769088261
8.87853100870081, 0.44450877485784
3.05740413956095, 1.55279485575294
7.9083898782614, 2.41489886732063
10.3224025267661, 3.87158653666206
4.52293560924719, 3.25602940145673
0.196801515588211, 10.6286597305658
5.90052074464131, 0.507158941497156
1.36681477541352, 0.00772433762605096
7.571279003213, 0.421658550344016
5.06761077924737, 3.00919597993197
7.41014321626266, 6.6957693233391
6.650710753279, 8.37596372471091
5.65517595734269, 2.74192595120165
7.74855561124684, 9.89079045548657
4.06927283404469, 9.7241740479867
2.59177078147836, 1.11398236659455
4.73369486291398, 2.81991588571113
6.9844741927239, 6.98140997261654
6.22696893647706, 12.5507653790785
6.50464103751168, 11.5266120372604
6.31667729939286, 1.66944287930416
3.8417108738745, 4.35368829253563
1.0803881529752, 4.94275045942457
3.48223813621836, 3.00084714515874
7.12911549998272, 0.43444386837299
5.5943885069592, 7.75101261545294
6.59081452767388, 4.7219496600574
2.62748836263524, 0.616735659448255
3.86321111961055, 1.80494520801796
0.550154187093809, 6.12829430391069
4.48216184256309, 4.92475775697284
7.49946462799476, 5.2448310728112
5.61836007334345, 1.97495762618451
2.6948050606689, 1.14209544548686
7.77616514839603, 2.07966944717629
5.43728678836831, 1.61216016140604
5.06347545910885, 3.97456034517179
6.32116023457274, 2.19437972396622
2.08100608313653, 3.27819696320667
2.34067874308202, 1.24371035790138
2.16229822213088, 5.63245997643262
2.82817332771702, 12.1081946194702
5.19440434554781, 4.77383882721299
2.67652445913385, 6.43760435383004
7.56426125284873, 9.59405369793778
3.30214415365827, 9.79357654920046
7.45252459914352, 4.97558448767608
2.25788657246311, 3.54677612323117
4.42756270591005, 10.2931369650764
2.34502466247078, 4.21594313462729
2.35424324140087, 3.65368141170551
7.76891317569301, 5.17045242965973
2.63824505330904, 9.39537608863358
0.59752469910391, 3.75473836623048
7.982655047738, 5.66902319275261
7.1399663409694, 0.98620816133176
4.83431337701764, 5.10398235245747
2.81101769124635, 7.70078006055931
0.491949481899823, 9.17209814275563
7.88967596814102, 5.90684771899209
4.00654730252315, 1.64205676461531
5.30837108720913, 3.19042913720158
6.33627780791968, 12.7655677882069
6.34692887305155, 1.2750929083084
6.94247936617839, 3.70849440355815
5.03231015537999, 0.0671841404535842
5.11100862068949, 5.14471206364616
5.76210192965908, 8.1672637809172
8.54741874662967, 3.54304378079933
6.12002517923536, 16.605169538176
5.2707669514863, 2.85555282776559
4.5647099176856, 0.00679372583788285
5.6652123925603, 0.583654196954184
1.86420945536664, 9.86084211752221
2.36451463059399, 7.60238993464095
7.01323090253588, 3.00603459202094
5.06759784608064, 6.10346092844242
6.12962029860171, 0.58662869157691
4.57197615168495, 6.08984275260796
4.77191661867884, 4.77140643440529
5.59054526028488, 4.55783316366608
5.15197114925703, 6.47368095716384
3.09019661301496, 14.6823237889684
3.78801604170286, 4.84921344260985
4.34032496989482, 3.89078196611433
5.60348192021167, 0.0574674537417226
6.87622944876551, 9.75474874458158
6.40588006469836, 4.0769362084112
4.18222932054451, 0.2778953860588
5.7445083135163, 6.35517261417103
7.43739378812419, 8.1433709244314
5.09914934618916, 0.0592120489690244
7.28337931700664, 4.71874570944673
5.75500455169486, 9.12243778892848
3.34762341012907, 2.92923234500107
6.54679238301686, 10.3929679365516
4.19947464398132, 1.78685487346925
4.59697002746606, 2.70410739220987
3.36460504010133, 0.558641342871699
1.30593013329012, 3.07764703142994
5.25917482239139, 2.08828989983267
4.47623176567786, 9.92659584929913
7.75274714519654, 5.38572996267956
6.83898228115727, 7.3333930278501
1.90807775423773, 0.870561790920265
4.89521704219383, 6.30437797587552
6.65877130690098, 0.85078259683065
4.39892914917723, 3.62329694549014
7.28824426769817, 2.35782132716567
6.19133554525375, 0.213601450887342
4.38704186756721, 5.27442626954352
3.54108049224155, 10.9339785011487
4.23275791295635, 2.07278224247087
0.201216254318512, 8.61167296271955
4.68225905249802, 6.12746274978571
7.64156086906957, 0.17845914276061
2.04701029963297, 5.67899047923695
7.71976248179356, 9.85632763179501
2.51213410561111, 9.56151464892756
5.38655947258877, 4.24463086433695
5.80349431835949, 5.6744631812003
6.42571813813083, 0.131494828302504
5.21716488532683, 0.760414833815279
5.02697758783452, 6.25742623081905
8.1110456501079, 15.877887638133
4.3930290533355, 5.73974275819223
4.98664484734958, 4.55552459482583
5.67328270139758, 1.70123061944502
8.31671646182932, 10.6871329501865
3.09999509570685, 8.94757898007613
3.61922856378629, 1.88936483219701
1.16322014628116, 8.30375672213805
4.3717996776846, 3.12431790146651
6.282410919862, 15.4626093816155
4.87275815537078, 4.05055078594544
5.29775202707587, 0.0283076393646503
7.62478354113362, 8.57233540425869
4.7151994175346, 7.28168842325756
6.22898873388171, 12.1137742468174
4.66422877343586, 17.3109662573906
7.41944072608486, 1.46640161664314
9.805501974849, 2.30194085985337
6.62374786879449, 1.11103949335935
3.15698005144154, 0.94854954777937
4.1857711905073, 1.9852645574451
3.81667513966414, 6.16061213548996
4.64924121452796, 3.06953221451133
4.08979161225218, 4.98841222867756
7.94111638847732, 5.29499068579638
6.10248940184939, 0.0723681866550014
4.2694372811596, 4.8344416270972
4.59842459613253, 2.83593681391807
4.20428124299621, 9.46601224074389
4.23062425132658, 8.33331411298356
3.54828798388586, 1.20710746514837
5.07666024428093, 4.59009711852323
7.89275461841998, 5.78225181988142
8.0052351450952, 5.29440757662426
6.9636799729664, 9.53254144051008
3.10544756668895, 8.84170500852229
5.39511895937992, 6.10734578349702
5.77039947772447, 6.27167583340965
5.36465117718336, 4.8719639855971
5.09984117161587, 9.59077954056821
4.79205640494741, 0.104529660332298
2.21188068764287, 0.0284851031127766
5.86073717234873, 8.10998548893137
4.67676622413172, 0.923765411687433
1.55467648834542, 10.3344890974928
8.53788115358054, 7.43419593397107
7.00823856700498, 0.594874962174746
3.36464820790798, 7.96192206730265
3.86583685890349, 5.54613567824591
9.42317645538436, 7.61178770454094
7.6327609392661, 0.452800122310265
7.13818338262535, 2.64324803339987
2.98881839259683, 2.97625403474891
6.43644705050525, 1.42452701997525
5.58993874563754, 3.76670671632742
7.32006869141676, 7.47521303265076
4.66717341502619, 2.73903662767492
7.57731288786751, 5.12210015266544
5.8903990892106, 0.382198746105821
6.3002277104499, 6.61724142725074
5.21514487694438, 21.3599016124964
2.47445922520787, 7.0052164660134
3.71821305575959, 11.7672724102761
5.20564930904331, 3.3017627213517
6.11979599411111, 0.0466988372827845
4.53525208574179, 9.46944158230051
5.12534687647899, 8.67142565662268
8.81926776227204, 7.35029221398057
4.89362966233163, 6.30651919311935
4.643496473258, 2.71143602602168
3.48015534652027, 0.5606763231776
2.58078642185594, 2.93342902366859
4.41583417044299, 1.01409608921194
3.24474907643071, 0.572688632341292
5.00100923558911, 3.32437951442195
2.0719923139262, 0.530991321272024
5.51194194533432, 3.03836172789872
3.72061174698804, 4.67806192667167
4.14306614782275, 7.58937066776167
5.75919656728307, 4.83935109563774
5.06119396299493, 3.25961566111149
9.38153887817105, 6.72021551203403
7.95843268402908, 4.41377652902828
2.78220207896099, 10.2287393582173
9.87571420064347, 8.54284556699232
6.58465368914055, 2.51051085880627
1.91971859979596, 0.255339255263245
8.7386264919431, 1.0270133821571
4.97677606812756, 4.39240623105766
7.51510008144577, 11.2970950998054
3.81549543524615, 2.56998643674671
7.1367562363718, 9.63176569576649
7.37945669329158, 2.21797850099071
4.71648620338002, 1.21529303586505
5.04578653068001, 5.77089599241328
2.6432994889311, 4.46718458043211
3.58599865735829, 3.00090450462033
3.16674120303938, 10.2453006447313
4.37388322687068, 13.276270424965
5.69873184743732, 1.4409849791683
7.89379252401266, 4.17929116259131
6.09123150515839, 4.39814678268659
4.03894528303056, 15.8576438304701
7.91305656284409, 10.499294884282
4.48397242242007, 3.78649224153336
2.47245456176267, 5.45589215670113
5.34442518246622, 0.659939723532474
5.21699922941243, 2.16571684288946
7.22155759808397, 5.53431617644583
2.39184884789509, 10.9036832466707
5.61534433955644, 1.53684089044685
2.4284825700551, 6.1777646908258
2.16631755248896, 9.43021522169746
11.4016172744629, 10.3066180577718
1.84093832869781, 1.10337403310631
1.55863241496585, 4.0270412612603
1.53617484610725, 8.86053978955858
2.48207529498587, 5.13957135368352
8.51606435036121, 3.2467844775761
5.62445244152366, 4.74610085295719
4.14463704181386, 7.32454608270306
6.92435818727119, 10.3832903040197
2.32133210521837, 8.70105509046966
7.67250837713539, 1.93839336489284
2.6980086784329, 6.02119968067379
5.23296772765243, 0.572321786708611
3.79048993611387, 3.0642889122258
5.46805920741888, 2.62268687759502
7.61263670617737, 2.18067473752822
2.34208137326591, 4.82278248751293
8.1490180036176, 0.131264082433959
6.64476918200931, 0.762408664258807
4.45035346605369, 4.90790147178273
7.28614258506739, 3.31427073702435
6.64703585608747, 2.41765564360118
5.00750556873845, 9.33683865933815
7.05351036289301, 2.57061460544044
5.36876139302994, 1.90618391201066
7.95809353409874, 14.7854623865405
4.70719008592736, 1.94401698394115
6.07630011438795, 2.61424909248944
4.84358487623589, 6.30476245434567
4.19417013039721, 2.11290792996737
4.8620867160743, 10.1874590910958
9.12115375699496, 0.975497286243985
5.81257047657931, 3.06370565944908
4.49886466629205, 6.73957143380214
2.46991920504545, 0.443807686688047
6.5031525254029, 1.16858394233016
2.74761616092685, 10.365179375391
6.02452268954051, 3.28294930675216
2.80488325052082, 8.59871888004001
5.16281017557069, 4.10211758165791
2.39137995638828, 9.445612786254
6.72441184486055, 1.99049171694474
4.58205872960567, 2.9965886070433
4.91170843202424, 5.98602159971894
9.47823462170336, 0.464608720854941
8.95369927296989, 8.22522298672961
2.02804221127919, 6.21340488872
5.64362092384181, 3.87223873663191
5.51617281983073, 3.17573541147784
3.63313481812057, 2.0226065455767
2.42280608073956, 0.0880960637237935
