3.66343826172027, 7.5237074307559
4.24670350319086, 2.30129219030862
3.71973257421276, 5.56268679151766
4.65676036399039, 7.21274532532985
3.08414954504293, 3.00075363870009
5.02222332490384, 12.1638946373466
7.8627129803364, 1.1174463164955
2.8033779929378, 13.1974945847341
8.02942390817986, 3.89249428331438
7.83832875439589, 1.2552101553969
5.02323618249316, 4.15981013144077
5.03885059436239, 6.12727838158452
4.87779227319333, 2.69607088083678
3.8766579485481, 7.35257444633724
6.39219683340301, 12.4175013331751
7.33411325808573, 6.08360498504067
5.34747440825366, 2.94460519107998
3.81455902681709, 0.044209787625154
3.04687626579289, 4.92119297556656
4.5597937987585, 1.45795785549187
6.45317395584674, 2.53620480586778
0.952753591364549, 11.7309251405611
3.76539603141511, 16.4414295571734
4.98422772921063, 6.19875431366024
4.25205236973623, 4.52164051736147
4.66744943869272, 0.587587709505873
4.43021755421102, 9.28610382208983
5.33383922719427, 13.3413155973473
7.08127544047963, 3.83902149517074
4.48361642597952, 8.6761821611793
4.41182235130662, 10.9890827034806
9.11835639546968, 2.21322020468145
3.16049189285875, 3.34270870337037
8.59294596660335, 1.46129249931409
5.35851338014919, 8.51024438431438
4.86587044427797, 2.57018778832168
4.52145652827695, 7.91890500296596
7.99609860716181, 9.32290947323914
5.92348687901461, 5.87931775798065
5.30041596134959, 1.25684305754052
6.76579686376734, 2.74915822787417
1.2482137349195, 15.2079696108214
2.17232955262601, 11.437430959639
7.20111664387354, 0.14250857396069
5.67774590340774, 11.3505777669153
3.57948375824217, 1.06629510571561
3.45549363921441, 2.16748966875816
0.421346374104473, 4.66681117251973
6.19233484653951, 6.96488418792249
7.5282789531949, 9.66627201508173
4.88843831072784, 2.96858811535227
4.88023423662242, 1.20729212914535
1.03521846160168, 9.53947799096909
1.6696163488369, 6.34511172468926
2.72259665348538, 8.12054065034805
5.05243855437119, 11.5539880370985
3.96127944880029, 2.42277502589822
4.25432873597824, 5.286217521751
4.84360874264086, 4.09376596727097
1.28242698324702, 2.74696407352907
7.80790524201866, 17.7647396376123
3.64763856480892, 2.98413082887818
5.7832250279711, 1.66228642952534
5.24738784471407, 10.8737210796414
2.34703834950177, 3.17292618034162
7.24101178185356, 0.228129133026663
8.62941408147438, 17.4156497112169
5.28639587495386, 2.32301421056525
7.18956451973003, 6.33302864636839
4.2750486418247, 3.5204893942218
4.9670670100522, 4.29731073430747
8.95914372128944, 3.35217431178315
9.12552178102816, 10.0970217147227
7.16985313810301, 10.4808810584013
5.97692716917984, 0.810398106892903
3.4508416168518, 11.1032136417297
5.35233888791702, 3.59892610420007
7.94929913241526, 0.830592612287228
3.29031363739635, 0.956981050772329
7.92498454847143, 3.1608459848669
2.55578903910212, 3.96379156753842
6.05147455849873, 3.91553773063522
7.57240604810434, 7.99596769970111
1.66568297780474, 3.13673938203659
5.11821296282728, 5.18556331399484
2.05538971299363, 4.67131320069875
5.82941448334742, 5.09399215259371
4.66724765333935, 10.6316352994792
5.46252436991735, 6.66668473447649
7.15951112995931, 11.2947077800267
5.23893499646137, 5.46888922201977
4.14560424382525, 9.48515890800973
5.84339791483225, 1.45085089159158
1.72644120222851, 5.28419455228765
8.05958885326261, 8.55941798515889
2.00474990821347, 0.23707085825628
7.58558291381796, 11.8481832783904
8.04958812176758, 2.91448360032944
5.7982884770738, 0.739798555736561
6.15968332053992, 6.12895359110763
4.54734731605504, 0.157714758531036
5.60697366137592, 12.1520178725273
4.06726906593264, 1.79913013209971
4.33680012448251, 2.87528522964936
8.64721284362369, 5.29456217969663
4.67968704145669, 7.34492110225094
6.55902925433537, 5.11943399638074
4.06356309440694, 10.3578847218988
6.15505276445338, 2.24827803616041
7.10595120493026, 0.152773985003482
3.34800529042915, 12.3345851554699
4.11986304069697, 0.259164743654384
4.86501709063577, 12.3997672933805
2.40381839942848, 2.48268971723421
5.24754330279293, 4.69693886122742
6.86341650503822, 2.77331699162088
1.83588684446935, 1.18580758563068
7.61554404000633, 0.112434032675992
2.28036044664337, 1.93398623385764
3.63862140029896, 1.88317303547557
7.05470591971035, 1.00516990644975
5.2605597959964, 5.67844602715125
4.69823325494158, 1.83120567746486
4.05000130571607, 3.68010208160966
7.55159348824917, 3.60347713040942
0.256596499190204, 15.5271496640333
4.88467501003361, 11.1522605245963
4.7384045873212, 4.3303575811234
5.87566867127869, 3.12417219650141
5.57767442693014, 1.18611667684484
3.82893476609511, 6.45188876657929
5.37595864545127, 13.6849298367578
7.52769654194893, 2.89738623638661
5.21081340304468, 1.92598882027168
4.05947765616754, 0.597252023343075
5.54425557806071, 14.5568615761241
5.39774634533478, 3.25140632440085
4.14194381566212, 1.31168427225056
2.23842281545131, 0.980968036385546
6.96652066099912, 1.61488256494408
4.50674328862878, 3.88265022781473
2.3852095110859, 4.15753913068559
2.29695731789083, 4.16106462081761
4.11820777622189, 13.7112101652374
5.2871674573993, 2.73802558170239
7.70613702101071, 3.74464353188096
6.01051472839049, 1.51372765718642
4.64990577203188, 2.48294811556852
4.08772119911496, 5.39148886405255
1.09040480650548, 5.40156460676532
4.77430599160373, 2.16644913713295
5.09548316385152, 7.69140335268326
2.56571478051806, 11.4288239840281
8.33828249856531, 4.11108756540122
3.89465872423148, 9.48366951834615
7.57824262602645, 0.740010752129722
6.35252946900078, 9.16269064231808
8.52398819647453, 3.47737457459846
5.48732473086716, 0.0677565984552488
5.89397501138411, 14.1634238179109
2.47249328915698, 9.00725609183175
3.67927962281437, 15.7892995601358
9.85973972435842, 1.32113082475956
3.52868052120601, 5.67785220607996
9.14628196866352, 5.05344557245786
4.1502573397413, 14.9406906816305
3.35027879176301, 2.50053574241529
4.83844630972874, 7.69115649787538
7.20570575822203, 2.7243008041783
4.46476728335635, 3.0937426648964
5.56919335880735, 8.79805083030224
8.29723947887588, 2.59678831109444
5.3240974494358, 1.15254711120122
6.78598367399209, 3.61676305197458
7.8147602889268, 9.76052922252764
1.93644324953097, 6.09255942224534
2.87093930015109, 3.60161932310867
6.09708858637253, 8.14886438675852
6.17691020261079, 3.62669582831412
3.43776159553535, 7.2611123594555
2.02335297865743, 3.39317804126068
1.04395938485246, 9.49204321421603
5.74242196701362, 6.44227052500481
0.147468872604959, 0.762026754512431
3.05877722877864, 1.42345572332567
5.12402695750777, 10.0697673550074
6.35612941165181, 1.07395768191211
6.18396706495823, 2.84643500233531
7.05350757969203, 2.62883819860022
5.01206830071841, 3.69509174756504
6.4329848717607, 6.98878340682578
5.19382385871602, 1.66883878989044
3.36437271275675, 5.59660567242689
6.00032134111218, 6.898398576466
6.2141834186892, 12.4679005063293
6.15711905253228, 5.50948996792769
3.25354358389165, 5.19806289816954
6.84799828663695, 8.56341150118407
6.84614747502119, 7.09570356218745
8.2823759716705, 3.43871310887919
2.38700559979929, 5.00070133579486
7.88535313352102, 0.0878010311861268
5.43068111668819, 2.81667286906565
3.91724067000713, 5.94882739431808
5.00309865478577, 0.834294038780803
3.27819673252908, 6.75209347069873
6.06901860081917, 10.01157024857
3.94935331606545, 6.18685676427542
3.98910733652166, 7.08084459525701
2.52973558790974, 11.7749555226978
2.40272192764202, 4.10247457732711
4.8858029557034, 0.75500226771087
6.19044222001969, 5.83694302544581
4.0748313722482, 3.49202292874529
5.10575579729119, 11.3441857415634
5.43420350122956, 4.7497445678132
4.98292479993417, 0.0594021517282888
3.40913028271864, 1.62509435710407
1.50107573351299, 9.38260018918171
2.93007590882566, 1.91217185599985
4.67763270565181, 5.21096649969785
8.58449400527683, 6.85847800271878
2.9673027824744, 8.56812022224121
7.08268507149452, 2.13104453378551
5.3980399603089, 1.72044319486161
4.22992039196571, 3.92419345243599
5.1175944066817, 5.18347998540226
7.9079870102597, 2.01203264392049
1.47422507932827, 0.624747147620043
3.97437028203117, 6.24089803472623
3.5108620360876, 1.31062300989704
10.9761015787617, 2.46463989017999
3.76834056739931, 3.51869726021509
7.62695910132015, 4.91338882837494
4.26759325031074, 5.08397473802095
3.78660066655669, 5.90847115570839
7.02194409166806, 7.64853894306463
4.55045158014338, 3.80867466919053
4.53027891788613, 1.92912386856199
7.10895928677755, 3.69285907803634
5.28514589300475, 1.27565904227746
1.94683309877983, 0.975087035173877
4.91185694611508, 1.13829608283382
3.45447029211095, 1.02635425054776
8.47982288601855, 9.05456567881255
4.06506689844604, 8.7927832933625
4.32678521424841, 4.50536714887646
5.83175204111506, 5.13405743093907
5.56201055708712, 3.60533568796537
8.69033564655947, 5.305794170839
4.70396432753818, 0.441728327097166
6.05970729830505, 2.88776538994766
7.31236646015488, 12.57603922386
5.37310024809652, 1.62811665170136
2.89983893628848, 1.87516548382087
9.08340268979759, 11.9997256946221
3.55356759965885, 3.8301748047742
0.766528836378595, 1.13327470499422
1.93582083195029, 9.10887570786517
5.88304024318655, 10.401686786441
4.67674582868409, 1.37178413204207
2.57174817561919, 3.96281242944414
4.93957793143418, 7.85797081605126
1.60652662363929, 3.74681825519282
6.06825522200772, 5.69893608280502
1.62287804212372, 7.86208030897291
3.82637302597117, 8.53994822210947
3.18070793593029, 1.13538370811667
6.7184305277518, 7.02350199459306
5.7900808976354, 0.544619754258438
4.21408720003682, 6.82573430428003
5.95481449481488, 3.04099722930097
2.33312901792091, 15.1846450420285
2.94326156036618, 4.35441300827343
1.60797738794433, 2.01857657405524
5.23851545494028, 2.12374342141699
4.41476697385934, 4.17527375204408
8.39989975858692, 2.08053308971114
7.7672863596706, 2.59006864285473
3.93048529548895, 10.0099859402583
4.30691497157293, 2.70206638222432
6.52146677845125, 0.15798744669563
5.08408581349464, 3.10938127877403
2.82169420451886, 2.91522515923891
6.00927289709852, 8.36100290516976
3.52833091502422, 16.7807748396381
4.87108704629873, 7.24736406692432
5.83178465429805, 4.61807322404603
3.78595704641156, 3.44961885051168
3.18801792091237, 5.67567767088727
3.01543270579164, 3.13198229110824
4.4101185552841, 2.79982139905882
5.07046350379371, 14.1079474889948
6.7501311779576, 2.32778137554352
3.01556834895324, 2.45277882865674
6.0192428102313, 4.41377314104422
2.56926201828214, 0.192435343100146
3.40942222119396, 5.31748323663636
6.39485814047012, 12.3897726705675
9.47237498224279, 3.86610379034152
6.86678882231542, 6.49961576997175
9.04575565508755, 8.86103094716348
7.24156487449661, 6.84233634416688
3.79897751337212, 4.61164354835927
4.18325545100245, 2.45133167846095
4.77313575271607, 8.85590076886284
4.24862929805336, 6.46115810021889
5.24515421202375, 11.3738272173574
6.61869827285121, 8.48238659151751
5.20274859800847, 0.202008711648475
1.34597557479471, 8.10780192232527
4.05357069488347, 7.99520206476017
4.13706643512116, 4.6243343499628
3.57796743168036, 3.39763983725127
2.19729098709114, 4.15962758327562
6.27590212085637, 6.77151764088822
6.63501838309147, 0.623406778652809
0.0878600984921043, 9.22195664814445
5.85336305171486, 3.59713807038903
5.11693998255944, 5.12277102576447
5.0062358217573, 7.97962236827836
3.96388083348183, 6.08385820914562
5.29215442414816, 8.3475573090818
5.86082997977876, 10.601650124772
7.82574719931617, 6.83530629101652
6.67695807713885, 1.43821282201716
4.25272740974419, 0.282990824584149
3.64108573930281, 11.7915144390097
8.70295650359092, 0.48497186701017
3.20091323928045, 2.22291693886012
3.83517310660892, 13.9443809909232
4.15939372762011, 4.94566542091648
4.29606838272101, 8.97785132413391
3.1673870022306, 2.68713732599202
0.306341098472858, 8.98639920213591
6.21433656398491, 5.42395169072921
4.7897925397317, 7.12892768926971
5.78774201711127, 2.67834575214796
3.01922908052949, 5.85454929574326
3.17789584790707, 1.5996505102166
3.61500895835365, 1.33950384119482
7.17331633210092, 4.52102161758428
1.61436991602164, 1.21080512436815
5.5354873524639, 5.93757944967891
3.68068526231789, 0.71960197714878
1.07549210621306, 0.0056503666711234
1.75061263518912, 4.85297077686342
9.22186453449366, 7.75817791953103
5.54715726251046, 2.50097761349608
6.62762455064835, 9.31737505355752
6.19697688964117, 2.64210469477179
2.87898241758805, 10.9328869320143
6.57666899849923, 2.93339200247493
1.77447082746464, 8.97177671742757
3.82076450671841, 0.459926646694865
2.21675663284157, 1.07824040047013
6.24655255720976, 11.6999139895566
1.56716098549648, 6.60808416173372
5.26405848790852, 0.520789383100904
3.21605212396056, 5.65441446245708
4.57945459353129, 2.55036953050661
8.90875363806708, 3.81354754722625
6.97075051087926, 3.00412029252477
3.27347955080981, 1.56056550064094
5.3112999844436, 6.93787030075079
4.02623936810103, 13.6580471215539
6.00417823093144, 9.30178507986552
7.27448962332526, 0.896235000820416
4.43288729016901, 0.0962438106242757
9.95311927823477, 8.91842444120212
3.22933715397287, 3.59004861924003
3.95070995791482, 12.1728415394789
5.89895011894092, 5.11109638297503
7.58349023731846, 2.25030323855547
4.60180829682231, 12.0151845446448
4.37679167205479, 3.34137635107315
8.34305361877033, 16.1372400370631
8.44558398242393, 8.0820649143199
5.17385187175042, 5.5991386950784
6.40806498314082, 3.54208756882622
4.85162293665479, 1.22857754027599
6.10533196752863, 6.15446753850546
5.08824293860207, 2.79716452386591
3.73313312088941, 3.10879871280474
6.3763155981692, 3.51378356405627
3.21604404688931, 2.96764596447383
5.31476982064582, 3.08150735553904
3.51281358214543, 2.20734340014855
3.85237907958802, 8.90845083795104
7.30574094716743, 7.46543995762074
8.20165427408405, 0.292879025702626
4.51424456628698, 12.1833393865488
4.1956259571139, 6.98343148549805
6.03887935699165, 4.16066949701098
7.77141641648557, 0.337854821909046
4.44364802975911, 8.11844356632622
4.77610692539319, 5.01460081289542
8.05282023897606, 0.293354750676616
4.1093101230184, 4.43754372471677
7.34053427813056, 7.1393218553975
4.21692078213301, 0.415778695060071
3.42828925551474, 0.172421470502214
0.668633655217201, 2.01038784326912
1.8955568339974, 1.29249603338588
2.61450469394177, 6.61779639574676
0.445496833410591, 3.24830540095717
4.83268647588911, 5.68843285373889
2.80828291412166, 3.10993782045519
6.22138586712328, 3.5892597747258
5.3993211165658, 4.72254850364653
3.74824683477501, 5.95838924780099
3.77776451921468, 9.81192782966369
5.64476144792255, 4.64570876558516
4.2961504347519, 7.50295421974333
6.74793316982, 10.4720931773233
5.86367641148048, 15.2439218403414
5.10901175649021, 3.82430424008778
4.19615536550083, 6.05210630956358
3.81597417017251, 4.14934099374749
3.4488507299499, 0.0673269275296593
7.92549380174842, 1.55840080265223
5.67021727702456, 8.93919669626954
1.288867182157, 6.85857987667812
5.08053432804007, 2.93868303164441
3.76283570649739, 0.771812207069476
3.40415048415642, 8.2464442198815
4.51442592510437, 8.3136039215914
1.95356131520536, 4.22691942721194
2.3117370442899, 2.48165298441075
6.30987118211196, 13.461917075434
7.27271062366691, 5.60412729271979
2.85696171822761, 8.52091357902139
3.43174676187358, 3.5942481312788
7.56256174437738, 6.07968259001775
4.19179174237526, 3.21128020478162
2.76788621938434, 1.78010945302072
4.36374390338783, 9.07003006575847
5.51111811741612, 4.21185848189233
6.67647723424102, 1.25642605435226
5.8241402028051, 5.94830468249148
7.01008303620316, 9.94811245084625
5.89729701266748, 3.85591671291393
5.04953407044019, 7.76341869074752
4.45939775917334, 1.73822879012935
7.56549108251626, 14.8511202113088
4.5036737999748, 2.25120866426375
3.12619465123289, 3.48897731992818
5.87021471114432, 0.470880949228112
3.16000171423987, 11.1443277434321
4.65199255464249, 0.839147323918921
6.1238652439787, 1.41182371262784
6.05471341577129, 3.30198879985563
5.26467394780209, 2.40965083863331
7.47813864036439, 1.1641733711065
3.8921078359934, 9.12045287701389
6.15403435197682, 4.64051047278783
5.10620862199497, 6.1923858817117
3.87349391190047, 4.50052181188872
3.56622449429403, 0.2193409902918
8.0548484368895, 12.531134724788
4.58089113158511, 0.705235683228975
2.54276522218971, 1.14876716417847
6.61965655043913, 7.68859525354444
5.03874274457307, 0.753527001345595
2.6943664057911, 4.75643142406293
4.06778891308982, 1.05497803282549
5.09669311875276, 15.5472617086121
7.58132573020921, 7.71623538770697
7.13146639043096, 9.46355088995075
4.90493526836343, 3.62252682613336
2.35146954753807, 13.5897460824722
5.58111841766281, 7.39417055188664
5.29059418523936, 3.11746086395441
4.08729527115266, 1.6099208695942
1.97376486473141, 0.717953147618831
4.28651105635023, 12.2878201300663
5.12168796549224, 1.82919249460493
6.99673081295297, 2.02402900906604
5.93663118297311, 7.93113847464226
3.44691356248536, 0.880691664918791
6.6097193103757, 7.73206488997105
4.69536155179618, 1.59530364654478
2.96794880990328, 6.84353794695816
7.40053420104525, 5.33225124626223
2.93344960085457, 0.734289840491728
2.90428908485864, 3.03483653187022
1.83599644312587, 2.85589212323949
3.27090845863273, 4.87392112442688
2.94646875008952, 1.68738059174881
4.02505832003751, 8.52973764835495
5.94112757226288, 10.3811278630517
3.14606826230351, 5.43844271253123
6.44441660479825, 0.47222976114592
6.53453636151801, 4.07993918430813
2.91997682594213, 7.00904585804594
7.09070412222193, 5.51960184425968
5.71166978527616, 10.2869813598669
8.34108597475201, 10.9739612660989
2.65117835512035, 9.17883832272486
3.40628425974812, 13.90196609666
3.39464148765567, 0.0876699372951213